"BehaviorSpace results (NetLogo 6.4.0)","Spreadsheet version 2.0"
"IrpinModel.nlogo"
"Varying Site-Selection With No Artillery Active"
"04/12/2025 16:23:22:917 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","459","0","624"
"[run number]","1","1","1","1","1","2","2","2","2","2","3","3","3","3","3","4","4","4","4","4","5","5","5","5","5","6","6","6","6","6","7","7","7","7","7","8","8","8","8","8","9","9","9","9","9","10","10","10","10","10","11","11","11","11","11","12","12","12","12","12","13","13","13","13","13"
"turn-on-artillery?","false",,,,,"false",,,,,"false",,,,,"false",,,,,"false",,,,,"false",,,,,"false",,,,,"false",,,,,"false",,,,,"false",,,,,"false",,,,,"false",,,,,"false",,,,
"turn-on-stop-conditions?","true",,,,,"true",,,,,"true",,,,,"true",,,,,"true",,,,,"true",,,,,"true",,,,,"true",,,,,"true",,,,,"true",,,,,"true",,,,,"true",,,,,"true",,,,
"site-selection-mode","01 Shortest Bridges",,,,,"02 Shortest Bridges",,,,,"03 Shortest Bridges",,,,,"04 Shortest Bridges",,,,,"05 Shortest Bridges",,,,,"06 Shortest Bridges",,,,,"07 Shortest Bridges",,,,,"08 Shortest Bridges",,,,,"09 Shortest Bridges",,,,,"10 Shortest Bridges",,,,,"11 Shortest Bridges",,,,,"12 Shortest Bridges",,,,,"13 Shortest Bridges",,,,
"[total steps]","254","254","254","254","254","221","221","221","221","221","157","157","157","157","157","157","157","157","157","157","159","159","159","159","159","155","155","155","155","155","158","158","158","158","158","157","157","157","157","157","161","161","161","161","161","168","168","168","168","168","166","166","166","166","166","198","198","198","198","198","204","204","204","204","204"

"[final value]","[step]","ticks","total-infantry-used","total-pontoons-used","battle-outcome","[step]","ticks","total-infantry-used","total-pontoons-used","battle-outcome","[step]","ticks","total-infantry-used","total-pontoons-used","battle-outcome","[step]","ticks","total-infantry-used","total-pontoons-used","battle-outcome","[step]","ticks","total-infantry-used","total-pontoons-used","battle-outcome","[step]","ticks","total-infantry-used","total-pontoons-used","battle-outcome","[step]","ticks","total-infantry-used","total-pontoons-used","battle-outcome","[step]","ticks","total-infantry-used","total-pontoons-used","battle-outcome","[step]","ticks","total-infantry-used","total-pontoons-used","battle-outcome","[step]","ticks","total-infantry-used","total-pontoons-used","battle-outcome","[step]","ticks","total-infantry-used","total-pontoons-used","battle-outcome","[step]","ticks","total-infantry-used","total-pontoons-used","battle-outcome","[step]","ticks","total-infantry-used","total-pontoons-used","battle-outcome"
,"254","254","930","720","Victory","221","221","1500","1300","Victory","157","157","1690","1390","Victory","157","157","1660","1360","Victory","159","159","1690","1360","Victory","155","155","1650","1360","Victory","158","158","1700","1370","Victory","157","157","1670","1380","Victory","161","161","1690","1440","Victory","168","168","1770","1480","Victory","166","166","1790","1470","Victory","198","198","2040","1730","Victory","204","204","2160","1810","Victory"
